"","safra","codFaz","bloco","talhao","estagio","variedade","tipoProp","usina","ambProd","tchEst","tchReal","days"
"1354",21314,430030,1,3,"2","SP813250","PARC","COR","C",50,50.81,345
"1355",21314,430030,1,4,"2","SP813250","PARC","COR","B",40,50.82,338
"1363",21314,430032,1,1,"4","SP91-1049","PARC","COR","F",55,61.03,347
"1364",21314,430032,1,2,"4","SP91-1049","PARC","COR","F",55,61.04,347
"1365",21314,430032,1,3,"4","SP91-1049","PARC","COR","B",55,61,346
"1366",21314,430033,1,1,"2","SP813250","PARC","COR","C",91,92.83,383
"1367",21314,430033,1,2,"2","SP813250","PARC","COR","C",91,92.87,386
"1368",21314,430033,1,3,"2","SP813250","PARC","COR","C",91,92.86,385
"1369",21314,430033,1,4,"2","SP813250","PARC","COR","C",91,92.87,383
"1370",21314,430033,1,5,"2","SP813250","PARC","COR","C",91,92.87,382
"1371",21314,430033,1,6,"3","RB867515","PARC","COR","C",81,82.66,384
"1372",21314,430033,1,7,"3","RB867515","PARC","COR","C",81,82.66,378
"1373",21314,430033,1,8,"2","RB867515","PARC","COR","B",91,92.94,381
"1374",21314,430033,1,9,"2","RB867515","PARC","COR","C",91,96.48,405
"1375",21314,430033,1,10,"2","RB867515","PARC","COR","C",91,96.48,404
"1376",21314,430033,1,11,"2","RB867515","PARC","COR","C",91,96.5,400
"1377",21314,430033,1,12,"2","RB867515","PARC","COR","C",91,88.04,397
"1378",21314,430033,1,13,"2","RB867515","PARC","COR","C",91,88.05,395
"1379",21314,430033,1,14,"2","RB867515","PARC","COR","C",91,96.49,396
"1380",21314,430033,1,15,"2","RB867515","PARC","COR","C",91,88.05,397
"1381",21314,430033,1,16,"2","RB867515","PARC","COR","C",91,88.06,397
"1382",21314,430033,1,17,"2","RB867515","PARC","COR","C",91,96.5,409
"1383",21314,430033,1,18,"2","RB867515","PARC","COR","C",91,96.71,392
"1400",21314,430034,1,17,"2","RB867515","PARC","COR","G",49.75,59.78,371
"1401",21314,430035,1,1,"3","RB855453 ","PARC","COR","G",90,85.91,379
"1402",21314,430035,1,2,"3","RB855453 ","PARC","COR","G",90,80.01,375
"1403",21314,430035,1,3,"3","RB855453 ","PARC","COR","G",90,80,373
"1404",21314,430035,1,4,"3","RB855453 ","PARC","COR","G",90,80.01,377
"1405",21314,430035,1,5,"3","RB855453 ","PARC","COR","G",90,80.03,373
"1406",21314,430035,1,6,"3","RB855453 ","PARC","COR","G",90,85.92,378
"1407",21314,430035,1,7,"3","RB855453 ","PARC","COR","G",90,80.02,373
"1408",21314,430035,1,8,"3","RB855453 ","PARC","COR","G",90,80.02,373
"1409",21314,430035,1,9,"3","RB855453 ","PARC","COR","G",90,80.17,373
"1410",21314,430035,1,10,"3","RB855453 ","PARC","COR","G",90,85.95,383
"1411",21314,430035,1,11,"3","RB855453 ","PARC","COR","G",90,85.94,378
"1412",21314,430035,1,12,"3","RB855453 ","PARC","COR","G",90,85.95,376
"1413",21314,430035,1,13,"3","RB855453 ","PARC","COR","G",90,85.94,379
"1414",21314,430035,1,14,"3","RB855453 ","PARC","COR","G",90,85.94,373
"1415",21314,430035,1,15,"3","RB855453 ","PARC","COR","G",90,85.92,358
"1416",21314,430035,1,16,"3","RB855453 ","PARC","COR","G",90,85.98,374
"1417",21314,430035,1,17,"3","RB855453 ","PARC","COR","G",90,78.8,374
"1418",21314,430035,1,18,"3","RB855453 ","PARC","COR","G",90,78.8,372
"1419",21314,430035,1,19,"3","RB855453 ","PARC","COR","G",90,78.79,373
"1420",21314,430035,1,20,"3","RB855453 ","PARC","COR","G",90,78.8,373
"1421",21314,430035,1,21,"3","RB855453 ","PARC","COR","G",90,78.76,367
"1422",21314,430035,1,22,"3","RB855453 ","PARC","COR","E",90,78.81,374
"1423",21314,430035,1,23,"3","RB855453 ","PARC","COR","E",90,78.81,374
"1424",21314,430035,1,24,"3","RB855453 ","PARC","COR","G",90,78.82,365
"1425",21314,430035,1,25,"3","RB855453 ","PARC","COR","G",90,78.78,386
"1426",21314,430035,1,26,"3","RB855453 ","PARC","COR","G",90,78.89,375
"1427",21314,430035,1,27,"3","RB867515","PARC","COR","G",90,60.75,397
"1428",21314,430035,1,28,"3","RB855453 ","PARC","COR","E",90,60.72,377
"1429",21314,430035,1,29,"3","RB855453 ","PARC","COR","G",90,60.75,379
"1430",21314,430035,1,30,"3","RB855453 ","PARC","COR","G",90,60.76,376
"1431",21314,430035,1,31,"3","RB855453 ","PARC","COR","G",90,60.76,377
"1432",21314,430035,1,32,"3","RB855453 ","PARC","COR","G",90,60.75,382
"1433",21314,430035,1,33,"3","RB855453 ","PARC","COR","E",90,60.76,369
"1434",21314,430035,1,34,"3","RB855453 ","PARC","COR","G",90,60.74,376
"1435",21314,430035,1,35,"3","RB855453 ","PARC","COR","G",90,60.89,378
"1440",21314,430035,1,40,"3","SP813250","PARC","COR","G",50,48.45,378
"1444",21314,430035,1,44,"3","SP813250","PARC","COR","G",50,48.44,376
"1449",21314,430035,1,49,"3","SP813250","PARC","COR","G",50,48.44,369
"1450",21314,430035,1,50,"3","SP813250","PARC","COR","G",50,48.44,382
"1451",21314,430035,1,51,"3","SP813250","PARC","COR","G",50,48.44,381
"1452",21314,430035,1,52,"3","SP813250","PARC","COR","G",50,48.56,383
"1453",21314,430035,1,53,"3","SP813250","PARC","COR","G",50,52.32,370
"1454",21314,430035,1,54,"3","SP813250","PARC","COR","G",50,52.32,364
"1455",21314,430035,1,55,"3","SP813250","PARC","COR","G",50,52.33,367
"1456",21314,430035,1,56,"3","SP813250","PARC","COR","G",50,52.31,367
"1457",21314,430035,1,57,"3","SP813250","PARC","COR","C",30,31.55,391
"1458",21314,430035,1,58,"3","SP813250","PARC","COR","C",30,31.52,387
"1461",21314,430035,1,61,"3","RB867515","PARC","COR","G",30,31.41,387
"1462",21314,430035,1,62,"3","SP813250","PARC","COR","C",32.75,34.41,387
"1463",21314,430035,1,63,"3","RB867515","PARC","COR","G",35,36.79,385
"1464",21314,430035,1,64,"3","RB867515","PARC","COR","G",40.85,46.11,390
"1465",21314,430035,1,65,"3","SP813250","PARC","COR","C",30,33.91,387
"1467",21314,430035,1,67,"3","RB867515","PARC","COR","G",60,67.77,392
"1470",21314,430035,1,70,"3","RB867515","PARC","COR","C",35,39.54,388
"1472",21314,430035,1,72,"3","RB867515","PARC","COR","D",60,67.78,390
"1473",21314,430035,1,73,"3","SP813250","PARC","COR","G",35,41.03,388
"1474",21314,430036,1,1,"3","RB835054","PARC","COR","G",55,41.81,259
"1475",21314,430036,1,2,"3","RB835054","PARC","COR","G",55,41.84,257
"1476",21314,430036,1,3,"3","RB835054","PARC","COR","G",55,41.56,256
"1477",21314,430036,1,4,"3","RB835054","PARC","COR","G",55,41.85,257
"1478",21314,430036,1,5,"3","RB835054","PARC","COR","G",55,41.84,257
"1479",21314,430036,1,6,"3","RB835054","PARC","COR","G",55,41.85,256
"1480",21314,430036,1,7,"3","RB835054","PARC","COR","G",55,41.85,256
"1481",21314,430036,1,8,"3","RB835054","PARC","COR","G",55,42.15,255
"1487",21314,430036,1,14,"3","RB867515","PARC","COR","G",50,51.12,395
"1488",21314,430036,1,15,"3","RB867515","PARC","COR","G",60,61.34,396
"1489",21314,430036,1,16,"3","RB867515","PARC","COR","G",60,61.34,397
"1490",21314,430036,1,17,"3","RB867515","PARC","COR","G",60,61.35,400
"1491",21314,430036,1,18,"3","RB867515","PARC","COR","G",60,61.37,396
"1492",21314,430038,1,1,"5","RB867515","PARC","COR","G",50,67.56,407
"1500",21314,430038,1,9,"5","RB867515","PARC","COR","G",50,67.58,384
"1504",21314,430038,1,13,"5","RB867515","PARC","COR","G",70,67.19,412
"1505",21314,430038,1,14,"5","RB867515","PARC","COR","G",60,57.58,386
"1506",21314,430038,1,14,"5","RB867515","PARC","COR","G",60,57.58,386
"1509",21314,430038,1,15,"5","RB867515","PARC","COR","G",50,47.96,396
"1510",21314,430038,1,15,"5","RB867515","PARC","COR","G",50,47.96,396
"1511",21314,430038,1,18,"5","RB867515","PARC","COR","B",50,67.57,416
"1512",21314,430038,1,19,"5","RB867515","PARC","COR","G",60,57.6,405
"1513",21314,430038,1,19,"5","RB867515","PARC","COR","G",60,57.6,405
"1514",21314,430038,1,20,"5","RB867515","PARC","COR","G",30,28.34,385
"1517",21314,430038,1,21,"4","RB867515","PARC","COR","G",70,67.65,404
"1518",21314,430038,1,21,"4","RB867515","PARC","COR","G",70,67.65,404
"1521",21314,430038,1,22,"4","RB867515","PARC","COR","G",70,67.64,405
"1522",21314,430038,1,22,"4","RB867515","PARC","COR","G",70,67.64,405
"1524",21314,430038,1,23,"4","RB867515","PARC","COR","G",70,67.7,405
"1525",21314,430038,1,24,"4","RB867515","PARC","COR","G",70,67.65,406
"1526",21314,430038,1,25,"4","RB867515","PARC","COR","G",70,67.67,407
"1527",21314,430038,1,25,"4","RB867515","PARC","COR","G",70,67.67,407
"1528",21314,430038,1,26,"4","RB867515","PARC","COR","G",70,67.67,407
"1529",21314,430038,1,27,"4","RB867515","PARC","COR","G",70,67.65,412
"1530",21314,430038,1,28,"4","RB867515","PARC","COR","G",70,67.74,405
"1551",21314,430038,1,48,"2","RB867515","PARC","COR","G",55,37.63,398
"1553",21314,430038,1,49,"2","RB867515","PARC","COR","G",55,52.82,400
"1556",21314,430040,1,1,"3","SP80-1842 ","PARC","COR","C",105,66.97,379
"1557",21314,430040,1,2,"3","SP813250","PARC","COR","C",105,66.98,384
"1558",21314,430040,1,3,"3","SP813250","PARC","COR","C",105,66.98,384
"1559",21314,430040,1,4,"3","SP813250","PARC","COR","C",105,67,385
"1560",21314,430040,1,5,"3","RB867515","PARC","COR","C",99,86.3,381
"1561",21314,430040,1,6,"3","RB867515","PARC","COR","C",99,86.29,379
"1562",21314,430040,1,7,"3","RB867515","PARC","COR","C",99,86.3,380
"1563",21314,430040,1,8,"3","RB867515","PARC","COR","C",99,86.29,379
"1564",21314,430040,1,9,"3","RB867515","PARC","COR","C",99,86.29,378
"1565",21314,430040,1,10,"3","RB867515","PARC","COR","C",99,86.3,380
"1566",21314,430040,1,11,"2","RB867515","PARC","COR","C",99,86.3,380
"1567",21314,430040,1,12,"2","RB867515","PARC","COR","C",99,86.41,380
"1568",21314,430040,1,13,"2","SP813250","PARC","COR","C",99,92.95,381
"1569",21314,430040,1,14,"2","SP813250","PARC","COR","C",99,92.95,382
"1570",21314,430040,1,15,"2","SP813250","PARC","COR","C",99,92.96,355
"1571",21314,430040,1,16,"2","SP813250","PARC","COR","C",99,93.02,355
"1572",21314,430040,1,17,"2","RB867515","PARC","COR","C",99,100.85,384
"1573",21314,430040,1,18,"2","RB867515","PARC","COR","C",99,100.87,385
"1574",21314,430040,1,19,"2","RB867515","PARC","COR","C",99,70.16,386
"1575",21314,430040,1,20,"2","RB867515","PARC","COR","C",99,70.15,386
"1576",21314,430040,1,21,"2","RB867515","PARC","COR","C",99,103.33,387
"1577",21314,430040,1,22,"2","SP813250","PARC","COR","B",99,65.35,365
"1578",21314,430040,1,23,"2","SP813250","PARC","COR","B",99,65.36,364
"1579",21314,430040,1,24,"2","SP813250","PARC","COR","B",99,65.36,363
"1580",21314,430040,1,25,"2","SP813250","PARC","COR","B",99,65.36,350
"1581",21314,430041,1,1,"18m","RB835054","PARC","COR","G",58,55.22,467
"1582",21314,430041,1,2,"18m","RB835054","PARC","COR","G",58,55.25,467
"1583",21314,430041,1,3,"18m","RB835054","PARC","COR","G",58,55.22,467
"1584",21314,430041,1,4,"18m","RB835054","PARC","COR","G",58,55.24,464
"1585",21314,430041,1,5,"18m","RB835054","PARC","COR","B",58,55.22,464
"1586",21314,430041,1,6,"18m","RB835054","PARC","COR","B",58,55.27,466
"1587",21314,430041,1,7,"18m","RB835054","PARC","COR","G",58,55.24,463
"1588",21314,430041,1,8,"18m","RB835054","PARC","COR","B",58,55.22,461
"1589",21314,430041,1,9,"18m","RB835054","PARC","COR","B",58,55.24,462
"1590",21314,430041,1,10,"18m","RB835054","PARC","COR","B",58,55.29,462
"1591",21314,430042,1,1,"18m","RB867515","PARC","COR","G",65,73.19,458
"1592",21314,430042,1,2,"18m","RB867515","PARC","COR","G",61,68.62,453
"1593",21314,430042,1,3,"15M","RB867515","PARC","COR","G",61,68.63,445
"1594",21314,430042,1,4,"15M","RB867515","PARC","COR","G",61,146.14,455
"1595",21314,430042,1,5,"15M","RB867515","PARC","COR","G",61,68.7,453
"1596",21314,430042,1,6,"15M","RB867515","PARC","COR","G",61,68.71,449
"1597",21314,430042,1,7,"15M","RB867515","PARC","COR","G",61,68.7,448
"1598",21314,430042,1,8,"15M","RB867515","PARC","COR","G",61,68.7,442
"1599",21314,430042,1,9,"15M","RB867515","PARC","COR","G",61,68.78,439
"1600",21314,430042,1,10,"15M","RB867515","PARC","COR","G",61,59.75,432
"1601",21314,430042,1,11,"15M","RB867515","PARC","COR","G",61,59.78,434
"1602",21314,430042,1,12,"15M","RB867515","PARC","COR","G",61,59.76,432
"1603",21314,430042,1,13,"15M","RB867515","PARC","COR","G",61,59.75,432
"1604",21314,430042,1,14,"15M","RB867515","PARC","COR","G",61,59.77,434
"1605",21314,430042,1,15,"15M","RB867515","PARC","COR","G",61,59.79,443
"1606",21314,430043,1,12,"2","RB867515","PARC","COR","F",60,25.34,537
"1608",21314,430043,1,17,"2","RB867515","PARC","COR","G",60,28.59,516
"1609",21314,430043,1,18,"2","RB867515","PARC","COR","F",60,27.2,514
"1610",21314,430043,1,19,"2","RB867515","PARC","COR","G",60,53.83,494
"1611",21314,430043,1,20,"2","RB867515","PARC","COR","G",66,59.22,494
"1618",21314,430043,1,27,"2","RB867515","PARC","COR","G",66,78.09,245
"1621",21314,430043,1,30,"2","RB867515","PARC","COR","G",66,78.09,251
"1626",21314,430043,1,36,"2","RB867515","PARC","COR","G",40,60.57,409
"1627",21314,430043,1,37,"2","RB867515","PARC","COR","G",40,60.58,413
"1628",21314,430043,1,38,"2","RB867515","PARC","COR","G",40,60.58,406
"1629",21314,430043,1,39,"2","RB867515","PARC","COR","G",40,60.59,405
"1631",21314,430043,1,40,"2","RB867515","PARC","COR","G",40,58.7,401
"1632",21314,430043,1,41,"2","RB867515","PARC","COR","G",40,58.71,397
"1633",21314,430043,1,42,"2","RB867515","PARC","COR","G",40,58.73,403
"1634",21314,430043,1,45,"2","RB867515","PARC","COR","G",40,54.76,371
"1635",21314,430043,1,46,"2","RB867515","PARC","COR","G",40,54.79,372
"1636",21314,430043,1,47,"2","RB867515","PARC","COR","G",40,54.79,372
"1637",21314,430043,1,48,"2","RB867515","PARC","COR","G",40,54.8,371
"1638",21314,430043,1,49,"2","RB867515","PARC","COR","G",40,54.82,371
"1639",21314,430043,1,53,"18m","RB867515","PARC","COR","G",91,80.56,537
"1640",21314,430043,1,54,"18m","RB867515","PARC","COR","G",91,80.55,537
"1641",21314,430043,1,63,"15M","RB867515","PARC","COR","F",50,63.19,446
"1642",21314,430043,1,64,"15M","RB867515","PARC","COR","F",50,63.18,448
"1643",21314,430043,1,65,"15M","RB867515","PARC","COR","F",55.1,72.1,569
"1644",21314,430043,1,67,"15M","RB867515","PARC","COR","F",50,63.05,566
"1645",21314,430043,1,74,"15M","RB867515","PARC","COR","G",60,51.9,564
"1646",21314,430043,1,75,"15M","RB867515","PARC","COR","G",81,30.01,562
"1647",21314,430043,1,77,"15M","RB867515","PARC","COR","F",60,51.94,570
"1648",21314,430044,1,1,"3","RB867515","PARC","COR","G",75,70.18,369
"1649",21314,430044,1,2,"3","RB867515","PARC","COR","G",75,70.18,345
"1650",21314,430044,1,3,"3","RB867515","PARC","COR","D",75,70.18,345
"1651",21314,430044,1,4,"3","RB867515","PARC","COR","D",75,70.17,345
"1652",21314,430044,1,5,"3","RB867515","PARC","COR","G",75,70.18,344
"1653",21314,430044,1,6,"3","RB867515","PARC","COR","G",75,70.19,380
"1654",21314,430044,1,7,"2","RB867515","PARC","COR","G",75,70.19,370
"1655",21314,430044,1,8,"2","RB867515","PARC","COR","G",75,70.25,369
"1656",21314,430045,1,1,"2","RB855453 ","PARC","COR","F",85,104.85,361
"1657",21314,430045,1,2,"2","RB855453 ","PARC","COR","F",85,104.81,362
"1658",21314,430045,1,3,"2","RB855453 ","PARC","COR","F",85,104.84,363
"1659",21314,430045,1,4,"2","RB855453 ","PARC","COR","F",85,104.83,361
"1660",21314,430045,1,5,"2","RB855453 ","PARC","COR","G",85,104.83,364
"1661",21314,430045,1,6,"2","RB855453 ","PARC","COR","F",85,104.82,361
"1662",21314,430045,1,7,"2","RB855453 ","PARC","COR","G",90,111.01,361
"1663",21314,430045,1,8,"2","RB855453 ","PARC","COR","C",90,111.1,361
"1665",21314,430045,1,10,"2","RB855453 ","PARC","COR","F",100,95.87,328
"1666",21314,430045,1,11,"2","RB855453 ","PARC","COR","C",100,95.85,320
"1667",21314,430045,1,12,"2","RB855453 ","PARC","COR","B",100,95.86,324
"1668",21314,430045,1,13,"2","RB855453 ","PARC","COR","C",90,96.73,323
"1669",21314,430045,1,14,"2","RB855453 ","PARC","COR","B",100,95.86,333
"1670",21314,430045,1,15,"2","RB855453 ","PARC","COR","B",100,95.86,323
"1671",21314,430045,1,16,"2","RB855453 ","PARC","COR","B",100,95.82,322
"1672",21314,430045,1,17,"2","RB855453 ","PARC","COR","B",100,95.86,330
"1673",21314,430045,1,18,"2","RB855453 ","PARC","COR","C",100,96.06,343
"1674",21314,430045,1,19,"2","RB835054","PARC","COR","E",100,113.84,349
"1675",21314,430045,1,21,"2","RB855453 ","PARC","COR","C",100,113.78,343
"1676",21314,430045,1,22,"2","RB855453 ","PARC","COR","C",100,113.83,348
"1677",21314,430045,1,23,"2","RB855453 ","PARC","COR","C",100,113.83,354
"1678",21314,430045,1,24,"2","RB855453 ","PARC","COR","C",100,113.84,356
"1679",21314,430045,1,25,"2","RB855453 ","PARC","COR","C",100,113.83,338
"1681",21314,430045,1,27,"2","RB835054","PARC","COR","E",100,113.83,351
"1682",21314,430045,1,28,"2","RB835054","PARC","COR","E",100,113.83,349
"1683",21314,430045,1,29,"2","SP80-1842 ","PARC","COR","C",100,81.46,372
"1684",21314,430045,1,30,"2","SP80-1842 ","PARC","COR","C",100,81.47,387
"1686",21314,430045,1,33,"2","SP80-1842 ","PARC","COR","C",100,128.56,377
"1687",21314,430045,1,34,"2","SP80-1842 ","PARC","COR","E",100,128.56,397
"1689",21314,430045,1,36,"2","SP80-1842 ","PARC","COR","B",85,109.27,388
"1690",21314,430045,1,37,"2","SP80-1842 ","PARC","COR","B",85,109.28,393
"1691",21314,430045,1,38,"2","SP80-1842 ","PARC","COR","B",85,109.33,365
"1692",21314,430046,1,1,"2","RB855453 ","PARC","COR","B",70,81.77,376
"1693",21314,430046,1,2,"2","RB855453 ","PARC","COR","B",70,81.77,360
"1694",21314,430046,1,3,"2","RB855453 ","PARC","COR","B",70,81.78,374
"1695",21314,430046,1,4,"2","RB855453 ","PARC","COR","B",70,81.77,375
"1696",21314,430046,1,5,"2","RB855453 ","PARC","COR","B",70,81.78,376
"1697",21314,430046,1,6,"2","RB855453 ","PARC","COR","B",70,81.73,375
"1698",21314,430046,1,7,"2","RB855453 ","PARC","COR","B",70,81.78,377
"1699",21314,430046,1,8,"2","RB855453 ","PARC","COR","B",70,81.77,376
"1700",21314,430046,1,9,"2","RB855453 ","PARC","COR","B",70,81.78,376
"1701",21314,430046,1,10,"2","RB855453 ","PARC","COR","B",70,81.73,372
"1702",21314,430046,1,11,"2","RB855453 ","PARC","COR","B",70,81.77,375
"1703",21314,430046,1,12,"2","RB855453 ","PARC","COR","B",74,86.43,351
"1704",21314,430046,1,13,"2","RB855453 ","PARC","COR","B",90,105.15,371
"1705",21314,430046,1,14,"2","RB855453 ","PARC","COR","B",90,105.02,345
"1706",21314,430046,1,15,"2","RB855453 ","PARC","COR","C",70,81.75,355
"1707",21314,430046,1,16,"2","RB855453 ","PARC","COR","C",70,81.73,332
"1708",21314,430046,1,17,"2","RB855453 ","PARC","COR","E",100,116.83,350
"1709",21314,430046,1,18,"2","RB855453 ","PARC","COR","E",100,116.81,333
"1710",21314,430046,1,19,"2","RB855453 ","PARC","COR","C",90,68.35,353
"1711",21314,430046,1,20,"2","RB855453 ","PARC","COR","C",90,68.35,352
"1712",21314,430046,1,21,"2","RB855453 ","PARC","COR","D",90,68.35,350
"1713",21314,430046,1,22,"2","RB855453 ","PARC","COR","D",90,68.35,349
"1714",21314,430046,1,23,"2","RB855453 ","PARC","COR","B",90,68.37,349
"1715",21314,430046,1,24,"2","SP813250","PARC","COR","G",100,88.44,326
"1716",21314,430046,1,25,"2","SP813250","PARC","COR","F",100,88.45,324
"1717",21314,430046,1,26,"2","SP813250","PARC","COR","G",100,88.45,324
"1718",21314,430046,1,27,"2","SP813250","PARC","COR","G",100,88.45,323
"1719",21314,430046,1,28,"2","SP813250","PARC","COR","G",100,88.44,326
"1720",21314,430046,1,29,"2","SP813250","PARC","COR","G",100,88.44,316
"1721",21314,430046,1,30,"2","SP813250","PARC","COR","G",100,88.52,316
"1722",21314,430046,1,31,"2","RB855453 ","PARC","COR","G",90,105.9,331
"1725",21314,430047,1,3,"2","SP80-1842 ","PARC","COR","E",100,104.08,359
"1727",21314,430047,1,5,"2","SP80-1842 ","PARC","COR","E",100,104.08,359
"1728",21314,430047,1,6,"15M","SP80-1842 ","PARC","COR","E",100,104.06,391
"1729",21314,430047,1,7,"15M","SP80-1842 ","PARC","COR","E",100,104.07,389
"1730",21314,430047,1,8,"15M","SP80-1842 ","PARC","COR","E",81,84.28,390
"1731",21314,430047,1,9,"15M","SP80-1842 ","PARC","COR","E",81,84.27,391
"1732",21314,430047,1,10,"15M","SP80-1842 ","PARC","COR","E",81,84.26,392
"1733",21314,430047,1,11,"15M","SP80-1842 ","PARC","COR","E",81,84.3,392
"1734",21314,430047,1,12,"15M","SP80-1842 ","PARC","COR","E",81,84.43,391
"1735",21314,430047,1,13,"15M","SP80-1842 ","PARC","COR","E",100,114.63,400
"1736",21314,430047,1,14,"15M","SP80-1842 ","PARC","COR","E",100,114.64,401
"1737",21314,430047,1,15,"15M","SP80-1842 ","PARC","COR","E",100,114.64,402
"1738",21314,430047,1,16,"15M","SP80-1842 ","PARC","COR","E",100,114.64,399
"1739",21314,430047,1,17,"15M","SP80-1842 ","PARC","COR","E",100,114.64,397
