"lstd_iii","lstn_iii","lstd_ii","lstn_ii","lstd_i","lstn_i","ppt_i","ppt_ii","ppt_iii","estagio","variedade","solo","espac","tch"
298.46869780552,291.351651709579,305.794152350975,294.742510295437,307.944152350975,292.524288073215,66.7,1071.4,237.5,4,"RB867515","R","1,5",48.48
299.921425723274,290.819682370375,305.87746738994,294.256182370375,308.768849965698,292.367182370375,66.7,1133.1,175.8,4,"RB867515","R","1,5",22.16
298.739093168092,291.340587594944,306.856062865062,294.447860322216,309.082729531729,292.239860322216,61.5,1104.7,211.4,4,"RB867515","R","1,5",48.46
298.995031830914,291.23408492823,307.526850012732,294.148428362573,309.733213649096,291.757539473684,85.3,1086.6,205.6,4,"RB867515","R","1,5",62.08
298.995031830914,291.23408492823,307.526850012732,294.148428362573,309.733213649096,291.757539473684,85.3,1086.6,205.6,4,"RB867515","R","1,5",62.07
298.995031830914,291.23408492823,307.526850012732,294.148428362573,309.733213649096,291.757539473684,85.3,1086.6,205.6,4,"RB867515","R","1,5",62.05
299.255093632959,291.295280528053,308.131185586982,294.249447194719,302.401760299625,290.471947194719,43.4,1172.7,201,4,"RB867515","R","1,5",44.44
299.098643307707,291.349883433425,307.120338710006,294.394883433425,302.052809974374,290.624883433425,45.9,1172.7,201,4,"RB867515","R","1,5",44.35
299.246630149813,291.509891630147,308.196296816479,294.36742496348,302.054660452843,290.470043145298,49.2,1186.1,187.6,3,"RB835486","R","1,5",67.18
299.246630149813,291.509891630147,308.196296816479,294.36742496348,302.054660452843,290.470043145298,49.2,1186.1,187.6,3,"RB835486","R","1,5",46.58
299.209984848485,291.474199701937,306.57453030303,294.802280510018,310.415439393939,293.317836065574,147.4,1049.5,180.7,4,"RB867515","R","1,5",38.1
299.209984848485,291.474199701937,306.828166666667,294.759941328732,309.622712121212,293.113836065574,147,1050,180.7,4,"RB867515","R","1,5",38.18
299.209984848485,291.474199701937,306.828166666667,294.759941328732,309.622712121212,293.113836065574,147,1050,180.7,4,"RB835486","R","1,5",37.93
299.336667151396,291.006165127168,307.09909139382,294.528724049727,310.735455030184,292.680649975653,147.4,1049.5,180.7,4,"RB835486","R","1,5",41.27
299.349878153039,291.001758941878,307.334423607584,294.533779143898,310.474953910614,292.48994076006,147.4,1049.5,180.7,4,"RB835486","R","1,5",41.37
299.349878153039,291.001758941878,307.334423607584,294.533779143898,310.474953910614,292.48994076006,147.4,1049.5,180.7,4,"RB867515","R","1,5",38.15
300.406813703541,291.401772393077,306.086403075522,294.059842142832,310.563530875258,293.102216837522,147.4,1069,161.2,4,"SP813250","R","1,5",22.65
299.480523982845,290.887817649564,307.432948225269,294.040161947342,310.659463376785,292.339938861685,147.4,1049.5,180.7,4,"RB867515","R","1,5",38.81
300.470303888645,291.327073890162,306.021173453862,294.01515634284,310.637576615918,292.994407223495,147.4,1069,161.2,4,"SP813250","R","1,5",25.53
300.470303888645,291.327073890162,306.021173453862,294.01515634284,310.637576615918,292.994407223495,147.4,1069,161.2,4,"SP813250","R","1,5",25.55
300.470303888645,291.327073890162,306.021173453862,294.01515634284,310.637576615918,292.994407223495,147.4,1069,161.2,4,"SP813250","R","1,5",25.55
300.925148975791,290.702056277056,307.24442433811,293.67538961039,311.645452006094,292.14538961039,147.4,1069,161.2,4,"SP813250","R","1,5",25.53
300.925148975791,290.702056277056,307.24442433811,293.67538961039,311.645452006094,292.14538961039,147.4,1069,161.2,4,"SP813250","R","1,5",25.57
300.925148975791,290.702056277056,307.24442433811,293.67538961039,311.645452006094,292.14538961039,147.4,1069,161.2,4,"SP813250","R","1,5",25.59
300.777611731844,290.656444805195,307.464568253583,293.648392045455,311.682157186389,292.015444805195,147.4,1069,161.2,4,"SP813250","R","1,5",25.28
299.060680548502,291.198409090909,308.516264964086,294.279264705882,311.718862366684,291.8855,147.4,1018.8,211.4,4,"RB867515","R","1,5",98.47
299.172157186389,291.240081168831,308.271897446129,293.871386183261,311.682157186389,292.015444805195,147.4,1018.8,211.4,4,"SP813250","R","1,5",97.99
299.060680548502,291.198409090909,308.516264964086,294.279264705882,311.095074487896,291.785681818182,147.4,1018.8,211.4,4,"RB867515","R","1,5",87.7
299.283633824276,291.281753246753,308.027529928172,293.900945165945,311.645452006094,292.14538961039,147.4,1018.8,211.4,4,"RB867515","R","1,5",62.81
299.766702640935,292.017353896104,308.588111731844,293.771676852559,311.682157186389,292.015444805195,147.4,995.2,233.7,4,"RB867515","R","1,5",53.75
298.974062708561,290.949670163855,307.760837600336,293.674339981704,311.145123314621,291.225579254764,147.4,1018.8,211.4,4,"RB867515","R","1,5",55.8
298.770709273229,290.943437225957,307.819886762407,293.641696364773,311.077148667169,291.185255407776,147.4,1018.8,211.4,4,"RB867515","R","1,5",55.68
299.489771457593,290.529318181818,308.363842603838,294.100131578947,310.804316912138,291.8515,147,1050,180.7,4,"RB867515","R","1,5",41.33
299.349878153039,291.001758941878,307.334423607584,294.533779143898,310.474953910614,292.48994076006,147.4,1049.5,180.7,4,"RB867515","R","1,5",41.33
299.489771457593,290.529318181818,308.363842603838,294.100131578947,310.804316912138,291.8515,147,1050,180.7,4,"RB867515","R","1,5",41.14
299.489771457593,290.529318181818,308.094316912138,294.265277777778,311.095074487896,291.785681818182,147.4,1049.5,180.7,4,"RB867515","R","1,5",41.41
299.417856189708,290.542610645933,307.752757375479,294.124046052632,310.268765280617,291.804519736842,147,1050,180.7,4,"RB867515","R","1,5",41.06
299.312773472791,291.173789016828,307.442297282314,294.487637056043,310.082356806124,292.353599622888,147.4,1042.6,187.6,4,"RB867515","R","1,5",41.41
299.027856189708,291.216247009569,308.152856189708,294.12629751462,310.268765280617,291.804519736842,147,1025,205.6,4,"RB867515","R","1,5",49.66
299.027856189708,291.216247009569,307.925821557673,294.301166795666,311.100583462435,291.846519736842,147.4,1024.6,205.6,4,"RB867515","R","1,5",49.59
300.630074487896,290.610833333333,307.684712169055,294.001184210526,311.095074487896,291.785681818182,147.4,1069,161.2,4,"RB867515","R","1,5",22.76
299.060680548502,291.198409090909,308.516264964086,294.279264705882,311.095074487896,291.785681818182,147.4,999.4,230.8,4,"RB867515","R","1,5",55.58
299.060680548502,291.198409090909,308.516264964086,294.279264705882,311.095074487896,291.785681818182,147.4,1024.6,205.6,4,"RB867515","R","1,5",49.62
298.995031830914,291.23408492823,307.526850012732,294.148428362573,309.733213649096,291.757539473684,85.3,1086.6,205.6,4,"RB867515","R","1,5",49.72
299.027856189708,291.216247009569,308.152856189708,294.12629751462,310.268765280617,291.804519736842,85.3,1086.6,205.6,4,"RB867515","R","1,5",49.66
298.995031830914,291.23408492823,307.526850012732,294.148428362573,309.733213649096,291.757539473684,85.3,1086.6,205.6,4,"RB867515","R","1,5",49.8
300.304648667169,290.256694801715,307.298815333835,293.283719951003,310.768891091411,291.231528135048,90.8,1125.6,161.2,4,"RB867515","R","1,5",22.69
299.647416143892,291.776812192662,308.011597962074,293.604245347742,311.818325234801,291.341539465389,147.4,995.2,233.7,4,"RB867515","R","1,5",53.66
299.647416143892,291.776812192662,308.011597962074,293.604245347742,311.818325234801,291.341539465389,147.4,995.2,233.7,4,"RB867515","R","1,5",48.26
299.647416143892,291.776812192662,308.011597962074,293.604245347742,311.818325234801,291.341539465389,147.4,995.2,233.7,4,"RB867515","R","1,5",53.75
299.559752319004,291.21043491241,307.763196763448,293.551023147704,311.776772521024,291.25443491241,147.4,995.2,233.8,4,"RB867515","R","1,5",53.73
299.387681611933,290.830737942713,307.462688826941,293.653027505002,311.776772521024,291.25443491241,147.4,1018.8,211.4,4,"RB867515","R","1,5",69.62
301.078641207893,290.13543491241,306.672240241709,293.40443491241,311.776772521024,291.25443491241,147.4,1069,161.2,4,"RB867515","R","1,5",28.6
299.927090645311,292.253886642927,307.489757311978,293.05943405456,308.102848221069,290.092144218685,30.8,991.1,324.9,4,"SP813250","LP","1,5",53.56
299.812848221069,292.003053309594,307.189471597692,293.167968457618,308.102848221069,290.092144218685,30.8,991.1,324.9,4,"SP813250","LP","1,5",53.41
299.812848221069,292.003053309594,307.189471597692,293.167968457618,308.102848221069,290.092144218685,30.8,991.1,324.9,4,"SP813250","LP","1,5",53.32
299.868613636364,291.748217008798,307.190345238095,292.755168880455,308.644977272727,289.617307917889,30.8,991.1,324.9,4,"SP813250","LP","1,5",53.68
299.651164663161,291.869413005723,307.206532319953,293.039615025925,308.326965220386,289.783049369359,30.8,991.1,324.9,4,"RB867515","LP","1,5",59.07
299.571745343831,291.682495740539,307.111091703611,293.055582169163,308.229937302457,289.461889679933,31.1,990.7,324.9,4,"RB867515","LP","1,5",35.43
299.651164663161,291.869413005723,307.206532319953,293.039615025925,308.326965220386,289.783049369359,31.1,1033.5,291,4,"RB867515","R","1,5",46.8
299.684417317322,291.64963510641,307.07146493637,293.083360342213,308.022417317322,289.384180560956,31.1,1033.5,291,4,"RB867515","R","1,5",47.27
299.672972375691,291.308661210172,306.575972375691,293.151893533405,308.516639042357,289.065782422294,31.1,1033.5,291,4,"RB867515","R","1,5",47.46
298.556345972607,291.550838011418,306.662064839531,293.188696875995,309.009110294076,289.647201647782,33.1,1031.5,291,4,"RB867515","R","1,5",47.32
298.556345972607,291.550838011418,306.662064839531,293.188696875995,309.009110294076,289.647201647782,33.1,1031.5,291,4,"RB867515","R","1,5",47.16
298.556345972607,291.550838011418,306.662064839531,293.188696875995,309.009110294076,289.647201647782,33.1,1031.5,291,3,"RB867515","R","1,5",47.27
299.684417317322,291.64963510641,307.07146493637,293.083360342213,308.022417317322,289.384180560956,31.1,1038.9,306.3,4,"RB867515","R","1,5",47.33
299.684417317322,291.64963510641,307.07146493637,293.083360342213,308.022417317322,289.384180560956,31.1,1038.9,306.3,4,"RB867515","R","1,5",47.42
299.684417317322,291.64963510641,307.07146493637,293.083360342213,308.022417317322,289.384180560956,31.1,1052,293.2,4,"RB867515","R","1,5",47.15
299.877783829525,291.492786053568,306.763783829525,293.171893627493,309.160147465889,289.77096787175,33.1,1036.8,306.3,4,"RB867515","R","1,5",47.27
299.66647761104,291.556643792375,306.775650372144,293.139800258012,309.289082190326,289.849371065102,33.1,1049.9,293.2,4,"RB867515","O","1,5",47.21
299.962955641386,291.313500963189,306.835383426966,292.84317231703,309.529383426966,289.774561569249,33.1,1081.3,261.8,4,"RB867515","O","1,5",47.33
299.968744614812,291.243874579028,306.717744614812,293.167854169067,309.203926432993,289.487510942664,33.1,1049.9,293.2,4,"RB867515","R","1,5",47.35
299.672972375691,291.308661210172,306.575972375691,293.151893533405,309.024972375691,289.510479391991,33.1,1049.9,293.2,4,"RB867515","R","1,5",47.23
299.672972375691,291.308661210172,306.575972375691,293.151893533405,309.024972375691,289.510479391991,33.1,1049.9,293.2,4,"RB867515","R","1,5",47.35
299.672972375691,291.308661210172,306.575972375691,293.151893533405,309.024972375691,289.510479391991,33.1,1049.9,293.2,4,"RB867515","R","1,5",47.15
299.968744614812,291.243874579028,306.717744614812,293.167854169067,308.683244614812,289.114101851755,31.1,1052,293.2,3,"RB867515","O","1,5",47.35
298.605119310305,291.062072838724,306.495691701474,293.188017351526,308.621326622109,289.238385970037,31.1,1083.3,261.8,3,"RB867515","O","1,5",47.47
300.456653008963,292.651689320388,310.414764897075,292.192819755171,303.236653008963,288.935507502207,49.2,938.6,360.8,3,"SP813250","R","1,5",46.8
300.456653008963,292.651689320388,310.414764897075,292.192819755171,303.236653008963,288.935507502207,49.2,938.6,360.8,3,"SP813250","R","1,5",46.7
300.623061032864,292.445862170088,310.050394366197,292.639498533724,303.641394366197,288.838892473118,49.2,947.1,395.7,3,"SP813250","R","1,5",74.1
300.397688708522,292.251070381232,309.596322041856,292.329252199413,303.882688708522,288.476827956989,49.2,947.1,395.7,3,"SP813250","R","1,5",73.98
300.397688708522,292.251070381232,309.596322041856,292.329252199413,303.882688708522,288.476827956989,49.2,947.1,395.7,3,"SP813250","R","1,5",73.87
300.397688708522,292.251070381232,309.596322041856,292.329252199413,303.882688708522,288.476827956989,49.2,947.1,395.7,3,"SP813250","R","1,5",73.86
300.280743415294,292.329418685761,309.64833956914,292.129398922916,303.32653886984,288.497145958489,49.2,947.1,395.7,3,"SP813250","R","1,5",73.71
300.316885758998,292.420465383557,309.834492596605,292.228818479736,303.171532223645,288.611980535072,45.3,950.6,395.8,3,"SP813250","R","1,5",46.82
300.456653008963,292.651689320388,310.414764897075,292.192819755171,303.236653008963,288.935507502207,49.2,938.6,374.9,3,"SP813250","R","1,5",46.84
300.22319206146,292.546766990291,309.831664788732,292.285039717564,303.550464788732,288.471100323625,49.2,938.6,374.9,3,"SP813250","R","1,5",46.8
300.22319206146,292.546766990291,309.831664788732,292.285039717564,303.550464788732,288.471100323625,49.2,938.6,374.9,3,"SP813250","R","1,5",46.73
300.456653008963,292.651689320388,310.49658028169,292.364598411297,303.66438028169,288.892022653722,49.2,938.6,380.4,3,"SP813250","R","1,5",46.57
300.22319206146,292.546766990291,309.760080173348,292.111245251161,303.148646606914,288.487766990291,49.2,938.6,380.4,3,"SP813250","R","1,5",46.73
300.172316384181,292.056278592375,309.142249717514,292.019005865103,304.123983050847,288.11476344086,49.2,947.1,395.7,3,"SP813250","R","1,5",73.24
299.919882629108,292.303662842012,309.105395449621,292.029670747151,303.060640204866,288.040026478376,45.3,950.6,395.8,3,"SP813250","R","1,5",46.83
299.989731113956,292.441844660194,309.105395449621,292.029670747151,303.060640204866,288.040026478376,49.2,938.6,380.4,3,"SP813250","R","1,5",46.76
299.967008597554,292.179970717194,308.794618025163,291.930405499803,303.426099506644,288.096334353557,49.2,947.1,395.7,3,"SP813250","R","1,5",39.9
300.172316384181,292.056278592375,309.089880486745,291.831140252454,303.791558808423,288.152642228739,49.2,947.1,395.7,3,"SP813250","R","1,5",73.92
300.084286081151,292.056278592375,308.795464532329,291.831140252454,303.791558808423,288.152642228739,49.2,987.1,355.8,3,"SP813250","R","1,5",39.88
299.967008597554,292.179970717194,308.794618025163,291.930405499803,303.426099506644,288.096334353557,49.2,987.1,355.8,3,"SP813250","R","1,5",39.95
300.22319206146,292.546766990291,309.831664788732,292.285039717564,303.550464788732,288.471100323625,49.2,938.6,380.4,3,"SP813250","R","1,5",46.8
299.989731113956,292.441844660194,309.166749295775,292.205481023831,303.436549295775,288.050177993528,49.2,938.6,380.4,3,"SP813250","R","1,5",46.92
299.967008597554,292.179970717194,308.837637968183,292.112243444467,303.780266173311,288.082470717194,49.2,987.1,355.8,3,"SP813250","R","1,5",39.84
300.084286081151,292.056278592375,308.795464532329,291.831140252454,303.791558808423,288.152642228739,49.2,947.1,395.7,3,"SP813250","R","1,5",39.94
300.084286081151,292.056278592375,308.83449587136,292.019005865103,304.123983050847,288.11476344086,49.2,947.1,395.7,3,"SP813250","R","1,5",39.96
300.084286081151,292.056278592375,308.83449587136,292.019005865103,304.123983050847,288.11476344086,49.2,987.1,355.8,3,"SP813250","R","1,5",39.82
300.084286081151,292.056278592375,308.83449587136,292.019005865103,304.123983050847,288.11476344086,49.2,947.1,395.7,3,"SP813250","R","1,5",39.94
300.084286081151,292.056278592375,308.83449587136,292.019005865103,304.123983050847,288.11476344086,49.2,987.1,355.8,3,"SP813250","R","1,5",39.83
299.981904404212,292.084975073314,308.600296012603,292.059065982405,303.833949858757,288.220505376344,49.2,987.1,355.8,3,"SP813250","R","1,5",39.87
299.879522727273,292.113671554252,308.366096153846,292.099126099707,303.543916666667,288.326247311828,49.2,987.1,355.8,3,"SP813250","O","1,5",39.92
300.562516853933,291.646360675155,308.305747623163,291.804802233597,303.446516853933,287.348178856974,49.2,987.1,355.8,3,"SP813250","R","1,5",47.28
300.596897631512,291.757204014865,308.013897631512,292.265896808291,303.210261267875,287.639931287592,49.2,987.1,355.8,3,"SP813250","R","1,5",47.24
300.596897631512,291.757204014865,308.013897631512,292.265896808291,303.210261267875,287.639931287592,49.2,987.1,355.8,3,"SP813250","R","1,5",47.22
300.596897631512,291.757204014865,308.013897631512,292.265896808291,303.210261267875,287.639931287592,49.2,989.5,353.4,3,"SP813250","R","1,5",47.24
300.596897631512,291.757204014865,308.013897631512,292.265896808291,303.210261267875,287.639931287592,49.2,987.1,355.8,3,"SP813250","R","1,5",47.21
300.631278409091,291.868047354575,307.72204763986,292.420774627302,302.974005681818,287.931683718211,49.2,987.1,355.8,3,"SP813250","R","1,5",47.32
